x,y,c
197.06941731770837,-27.44366455078125,0.05674656108021735
144.10750325520837,-50.04890950520837,0.4718745350837708
151.97285970052087,-55.875610351562386,0.4835084080696106
159.81034342447913,-34.30499267578125,0.34256163239479065
206.9038085937499,-40.20904541015625,0.26262968778610224
138.25838216145837,-54.87723795572913,0.3626708984375001
171.06744384765636,-4.401479085286496,0.0
237.3503214518231,-47.049326578776004,0.0
31.318033854166856,-14.682840983072879,0.6657460331916809
23.4353841145836,-24.46319580078125,0.6013031005859375
-58.01302083333337,67.67116292317723,0.8904122114181519
-77.73236083984364,181.47479248046875,0.8142285346984863
42.00935872395837,-4.9248046875,0.6520022153854369
-11.910359700520871,90.31917317708348,0.8495990037918091
-32.556884765624886,207.96502685546864,0.8451243042945862
202.91353352864564,-36.26713053385413,0.055578529834747314
194.5667521158856,-35.804005940755246,0.0
194.1417643229173,-53.965983072916856,0.10489052534103392
166.47913106282556,6.516006469726449,0.0
-67.73449707031239,250.16607666015614,0.7271994352340698
-46.2565104166664,252.10624186197902,0.7159616351127625
-36.41099039713515,217.82391357421875,0.7655776143074035
-96.184326171875,227.68109130859375,0.5357946753501892
-103.25093587239587,219.73909505208348,0.4888079166412353
-76.69403076171864,191.3328857421876,0.7204729318618776
