x,y,c
-80.39457194010447,-66.64453125000011,0.9015892744064332
-18.622395833333712,-17.525085449218864,0.8858370780944824
-54.92789713541697,-16.677775065104242,0.7941206693649293
-16.745239257812727,43.2888590494789,0.12027498334646225
-11.15885416666697,64.41427612304676,0.05337774381041527
14.728841145832575,-12.662027994791742,0.8063285946846008
85.47692871093727,53.991088867187386,0.8435564041137695
140.31274414062477,94.33526611328114,0.5829406976699828
36.40185546875,91.34932454427087,0.8248012065887451
11.757039388020758,88.3507486979164,0.7956830263137818
-60.74192301432333,141.36981201171864,0.9668726921081544
-11.645589192708485,253.22943115234352,0.8817924857139587
64.74190266927098,95.2609049479164,0.7595806121826173
-19.634114583333712,159.06093343098962,0.8776679039001466
32.3409423828125,262.05098470052087,0.901115357875824
-80.39200846354174,-81.34256998697924,0.25652122497558594
-68.57784016927121,-79.30971272786451,0.908025324344635
97.14477539062477,-229.46524047851574,0.0
-35.34519449869799,-64.73372395833348,0.9699163436889648
-11.827840169270985,285.67803955078114,0.905474543571472
5.819742838541515,294.3970947265624,0.8080400824546815
41.23392740885379,273.8258056640624,0.8347042798995971
-45.14721679687534,276.70953369140614,0.8973891735076904
-42.20326741536496,264.97544352213515,0.7900563478469848
2.9176025390622726,259.03350830078114,0.7072040438652042
