x,y,c
4.294869384765625000e+02,2.258811035156250000e+02,9.277650117874145508e-01
3.845292358398437500e+02,2.649952697753906250e+02,8.736695647239685059e-01
3.492218933105468750e+02,2.611440124511718750e+02,7.883731722831726074e-01
3.492277832031250000e+02,3.530729370117187500e+02,8.427916765213012695e-01
3.648448181152343750e+02,4.158422241210937500e+02,7.482279539108276367e-01
4.256518859863281250e+02,2.669324035644531250e+02,7.861081957817077637e-01
4.589264831542968750e+02,3.139664306640625000e+02,6.015111207962036133e-01
4.804799499511718750e+02,3.374962463378906250e+02,5.562703609466552734e-01
3.511918334960937500e+02,4.157965087890625000e+02,7.078397274017333984e-01
3.354761047363281250e+02,4.157997436523437500e+02,6.854346394538879395e-01
3.845997619628906250e+02,5.079278564453125000e+02,8.738170862197875977e-01
3.668206176757812500e+02,6.254636840820312500e+02,8.013050556182861328e-01
3.687691650390625000e+02,4.158092041015625000e+02,6.598199605941772461e-01
3.237578430175781250e+02,5.255878906250000000e+02,8.096715807914733887e-01
2.276999206542968750e+02,5.548672485351562500e+02,7.289239764213562012e-01
4.177654113769531250e+02,2.140683288574218750e+02,8.833487033843994141e-01
4.314571533203125000e+02,2.160396881103515625e+02,5.562122464179992676e-01
3.845986022949218750e+02,2.120235900878906250e+02,9.484807848930358887e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100391387939453125e+02,5.432318725585937500e+02,3.001379370689392090e-01
2.101155700683593750e+02,5.548817138671875000e+02,2.961519658565521240e-01
2.120823211669921875e+02,5.510364990234375000e+02,4.698189496994018555e-01
4.060113525390625000e+02,6.450195922851562500e+02,6.723967790603637695e-01
3.961880493164062500e+02,6.489373779296875000e+02,7.183149456977844238e-01
3.532210693359375000e+02,6.352313232421875000e+02,6.921512484550476074e-01
