x,y,c
3.491631774902343750e+02,5.234714355468750000e+02,8.982234597206115723e-01
3.491663513183593750e+02,5.392905273437500000e+02,8.923242092132568359e-01
3.315897216796875000e+02,5.411721191406250000e+02,8.479003310203552246e-01
3.218295288085937500e+02,5.725034179687500000e+02,6.669333577156066895e-01
3.237286682128906250e+02,5.980067138671875000e+02,1.691070944070816040e-01
3.648873596191406250e+02,5.391771240234375000e+02,8.431962728500366211e-01
3.687758178710937500e+02,5.608504028320312500e+02,4.815843105316162109e-01
3.687701416015625000e+02,5.862518920898437500e+02,2.196962088346481323e-01
3.492364501953125000e+02,5.901720581054687500e+02,6.482824683189392090e-01
3.355573730468750000e+02,5.902403564453125000e+02,6.451339721679687500e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.590596618652343750e+02,5.882901000976562500e+02,6.425731182098388672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413907165527343750e+02,5.177236328125000000e+02,8.473536968231201172e-01
3.511575622558593750e+02,5.176842651367187500e+02,8.975358009338378906e-01
3.374030761718750000e+02,5.216647338867187500e+02,7.007172107696533203e-01
3.532109680175781250e+02,5.216170654296875000e+02,5.629414916038513184e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
