x,y,c
-23.575561523437727,-98.13071695963549,0.8625677824020385
-2.9320068359377274,-31.38983154296875,0.861329734325409
-38.25305175781273,-30.46195475260413,0.8323027491569518
-107.89440917968739,-11.745625813802235,0.8505119681358337
-181.51973470052053,-6.813456217447879,0.8171901702880859
34.326090494791515,-30.41129557291663,0.8280968070030211
-7.822835286458485,12.72125244140625,0.8344144225120544
-104.01961263020848,-10.83758544921875,0.7813204526901245
20.576904296874545,117.7353515625,0.8732056617736818
-2.9876708984377274,113.7896728515625,0.8739660382270815
-85.33414713541697,205.90224202473973,0.8828675746917723
-29.407958984375455,306.0963541666665,0.879436731338501
44.149820963541515,127.48704020182277,0.7918441295623779
-49.97359212239621,214.830810546875,0.8921713829040526
17.620727539062273,328.66941324869777,0.88354355096817
-22.540974934896212,-106.05233764648438,0.5847793221473693
-11.727335611979697,-104.04759724934888,0.8976720571517944
158.89025878906227,-135.41671752929688,0.0
20.597208658853788,-84.45083618164062,0.8994858264923095
-25.472615559896212,361.02602132161473,0.8198524117469786
-5.899251302083485,367.8041992187499,0.8191314339637757
31.426635742187273,341.37384033203125,0.7942014932632447
-68.67108154296898,333.58064778645803,0.8003878593444824
-66.67881266276049,326.68768310546886,0.7766923904418945
-22.485677083333485,318.78179931640625,0.7561382651329039
