x,y,c
1129.7100423177083,726.3854166666666,0.2493531256914139
1157.1617024739583,690.1859537760416,0.7998137474060057
1123.8787027994792,677.4918619791666,0.6718932390213012
1124.8595377604167,760.7881062825521,0.8505080938339233
1106.1988525390625,829.4862670898438,0.8417687416076659
1185.6716715494792,699.052978515625,0.8671297430992126
1190.6195882161453,779.4853108723959,0.8808494806289674
1191.552408854167,858.0214233398438,0.9707063436508178
1224.8582763671875,647.0601399739584,0.7285032272338867
1196.43798828125,655.8311564127604,0.5730519890785217
1219.982421875,753.9818725585938,0.7148236036300659
1259.1735026041667,834.361572265625,0.8694749474525452
1250.3747965494792,640.2485148111979,0.7831674814224243
1243.5586751302083,757.8589070638021,0.907354474067688
1281.7734781901042,835.4627685546875,0.878731369972229
1120.8808186848958,720.5871785481768,0.12167240679264067
1135.5608317057292,720.5456136067709,0.2077612429857254
1115.9664306640625,650.9525146484376,0.0
1146.4126790364583,703.8866373697915,0.679427146911621
1260.2039388020833,861.9269409179688,0.7812497019767762
1275.9007161458333,860.9177449544271,0.7351051568984986
1285.7394612630208,841.348876953125,0.8218396902084351
1234.7557373046875,856.9569498697916,0.8760600090026854
1233.7135009765625,852.0069783528646,0.7991737127304077
1267.1005452473958,838.2906494140625,0.5021455883979796
