x,y,c
-111.72709147135424,-269.7985534667968,0.8913725018501281
-45.159606933593636,-206.06683349609375,0.8546460866928101
-77.47141520182265,-201.1595662434895,0.6475069522857665
-189.3176269531249,-187.36385091145826,0.17061111330986026
-290.33662923177076,-191.2984008789062,0.3785610795021057
-19.6012369791664,-213.85209147135424,0.8604269027709962
-154.00630696614587,-203.09050496419263,0.6859028339385985
-278.57053629557277,-208.09114583333337,0.7379872798919677
2.0125732421875,1.9481404622396212,0.7518061995506286
-19.603576660156136,1.9443359375001137,0.7232493758201599
-45.07887776692712,159.91575113932277,0.7644460797309875
-39.24041748046875,318.89752197265614,0.8716896772384644
23.564941406250114,1.9536336263021212,0.7123936414718628
-7.812418619791401,168.67665608723973,0.7649109363555907
3.9426676432291288,340.53358968098973,0.8300796747207642
-111.82859293619765,-280.58042399088544,0.2929789423942566
-94.16196695963549,-282.6109619140625,0.9012500047683714
144.1071777343751,-108.97152709960938,0.0
-48.05820719401049,-279.61728922526044,0.9274897575378418
-42.19881184895837,411.110148111979,0.7565777301788329
-28.46877034505212,411.051513671875,0.7375118136405946
19.5867513020836,353.2029622395835,0.8041685819625854
-78.42403157552087,382.6353963216145,0.6428805589675903
-81.40565999348962,369.90460205078136,0.6189085841178894
-13.730977376302121,334.55851236979174,0.6070330142974854
